Z_value
0.6126049868766403
0.6126049868766403
0.6374409448818897
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
0.6436351706036745
