Z_value
0.602253937007874
0.602253937007874
0.6359547244094488
0.6359547244094488
0.6359547244094488
0.6359547244094488
0.6359547244094488
0.6402624671916011
0.6402624671916011
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.6988451443569553
0.7066272965879264
0.7066272965879264
0.7066272965879264
0.7066272965879264
0.7144094488188977
0.7144094488188977
0.7221916010498688
0.7299737532808399
0.737755905511811
0.7455380577427821
0.7455380577427821
0.7533202099737533
0.7533202099737533
0.7533202099737533
0.7533202099737533
0.7533202099737533
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
0.762007874015748
