Z_value
0.7086614173228346
0.7086614173228346
0.7086614173228346
0.7086614173228346
0.7275590551181103
0.7653543307086614
0.7653543307086614
0.7653543307086614
0.815748031496063
0.815748031496063
0.815748031496063
0.815748031496063
0.8346456692913385
0.8346456692913385
0.8535433070866142
0.9448818897637795
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
0.9653543307086614
